1;1;266,10;2024-08-01 08:00:00.000;2024-08-01 15:00:00.000;Remmingen Flugplatz;NULL;7;2;1;15;0
2;1;266,00;2024-08-23 09:00:00.000;2024-08-23 16:15:00.000;Remmingen Flugplatz;NULL;8;0;0;15;0
3;2;2689,00;2024-04-12 06:00:00.000;2024-04-20 15:00:00.000;Simbabwe;Timbuktu;5;3;1;20;0
4;3;51,00;2024-03-24 06:00:00.000;2024-03-24 20:30:00.000;Kolling an der Laber;Kolling an der Laber;6;0;1;12;0
5;2;2689,00;2024-04-23 06:00:00.000;2024-05-01 15:00:00.000;Timbuktu;Simbabwe;5;1;1;20;0
6;4;1029,00;2024-07-06 06:00:00.000;2024-07-07 19:00:00.000;Klein Dorfen Schweiz;NULL;5;0;0;21;0
7;5;175,00;2024-04-04 06:00:00.000;2024-04-05 22:00:00.000;Tarvisio;Triest;8;6;1;12;0
8;6;257,00;2024-08-08 10:00:00.000;2024-08-10 23:00:00.000;Artstadt;Artstadt;5;4;1;16;0
9;7;5570,00;2024-12-21 04:00:00.000;2024-12-30 23:45:00.000;Hamburg Flughafen;Hamburg Flughafen;3;2;1;25;0
10;8;339,00;2024-05-05 04:00:00.000;2024-05-06 16:00:00.000;Kieming;Kieming;5;0;1;22;0
11;9;20,00;2024-05-12 08:20:00.000;2024-05-12 16:00:00.000;Unterhaching, Stadtplatz;Unterhaching, Stadtplatz;40;12;1;10;0
12;10;250,00;2024-05-22 10:00:00.000;2024-05-22 18:00:00.000;Remmscheid;Remmscheid;4;0;0;15;0
13;11;1999,00;2024-04-23 06:00:00.000;2024-04-28 08:00:00.000;Flughafen München;Flughafen München;4;2;1;15;0
14;13;189,00;2024-10-25 14:00:00.000;2024-10-25 20:00:00.000;Flugplatz Remmscheid;Flugplatz Remmscheid;3;3;1;15;0
15;14;7899,00;2024-05-05 04:30:00.000;2024-05-18 22:00:00.000;Katmandu;Katmandu;2;0;0;20;0
16;12;223,00;2024-07-23 00:00:00.000;2024-07-23 00:00:00.000;Flugplatz Remmscheid;NULL;6;1;1;15;0
17;15;3400,00;2025-04-04 06:00:00.000;2025-04-20 20:00:00.000;Rio;Tuangeno;2;0;0;25;0
18;16;69,00;2024-05-15 08:00:00.000;2024-05-15 20:00:00.000;München;NULL;8;0;0;25;0
19;3;50,00;2024-03-02 06:00:00.000;2024-03-02 20:30:00.000;Kolling an der Laber;Kolling an der Laber;5;1;1;12;0
20;10;250,00;2024-05-31 09:00:00.000;2024-05-31 16:00:00.000;Remmscheid;Remmscheid;4;0;0;15;0
21;10;250,00;2024-05-30 10:00:00.000;2024-05-30 16:00:00.000;Remmscheid;Remmscheid;5;3;1;15;0
22;10;250,00;2024-06-12 10:00:00.000;2024-06-12 00:00:00.000;Remmscheid;Remmscheid;3;0;0;15;0
23;10;250,00;2024-07-24 10:00:00.000;2024-07-24 16:00:00.000;Remmscheid;Remmscheid;4;0;0;15;0
24;10;250,00;2024-05-04 10:00:00.000;2024-05-04 16:00:00.000;Remmscheid;Remmscheid;5;0;1;15;0
25;3;50,00;2024-06-23 06:00:00.000;2024-06-23 20:30:00.000;Kolling an der Laber;Kolling an der Laber;5;2;1;12;0
26;4;1029,00;2024-08-22 06:00:00.000;2024-08-23 19:00:00.000;Klein Dorfen Schweiz;NULL;2;0;0;21;0
27;16;69,00;2024-08-18 00:00:00.000;2024-08-18 00:00:00.000;München;NULL;8;0;0;10;0
28;17;120,10;2024-09-15 00:00:00.000;2024-09-15 00:00:00.000;Remmscheid;Remmscheid;29;0;0;15;0
29;17;120,00;2024-06-23 00:00:00.000;2024-06-23 00:00:00.000;Remmscheid;Remmscheid;21;0;0;0;0
30;18;3349,00;2024-10-22 00:00:00.000;2024-10-30 00:00:00.000;Flughafen Hamburg;Flughafen Hamburg;4;0;0;25;0
31;8;339,00;2024-08-23 04:00:00.000;2024-08-23 16:00:00.000;Kieming;Kieming;5;0;0;22;0
32;18;3349,00;2024-09-27 00:00:00.000;2024-10-05 00:00:00.000;Flughafen Hamburg;Flughafen Hamburg;2;2;1;25;0
33;19;322,00;2024-06-25 00:00:00.000;2024-06-25 00:00:00.000;Maria Alm;Maria Alm;5;2;1;18;0
34;20;20,00;2024-06-24 06:00:00.000;2024-06-24 18:00:00.000;Bayerisch Eisenstein;Bayerisch Eisenstein;18;6;1;12;0
35;11;1999,00;2024-03-10 00:00:00.000;2024-01-17 00:00:00.000;Flughafen Hamburg;Flughafen Hamburg;4;0;1;15;0
36;21;1689,00;2024-03-12 05:00:00.000;2024-01-17 04:00:00.000;Flughafen München;Flughafen München;6;3;1;15;0
